year,mileage,fuelType,transmission,price
2010,145000,Gasoline,Manual,10140.00
2010,145000,Gasoline,Automatic,10640.00
2010,145000,Gasoline,CVT,10440.00
2010,145000,Gasoline,SemiAutomatic,10340.00
2010,145000,Diesel,Manual,10640.00
2010,145000,Diesel,Automatic,11140.00
2010,145000,Diesel,CVT,10940.00
2010,145000,Diesel,SemiAutomatic,10840.00
2010,145000,Electric,Manual,13140.00
2010,145000,Electric,Automatic,13640.00
2010,145000,Electric,CVT,13440.00
2010,145000,Electric,SemiAutomatic,13340.00
2010,145000,Hybrid,Manual,11640.00
2010,145000,Hybrid,Automatic,12140.00
2010,145000,Hybrid,CVT,11940.00
2010,145000,Hybrid,SemiAutomatic,11840.00
2010,145000,PlugInHybrid,Manual,11140.00
2010,145000,PlugInHybrid,Automatic,11640.00
2010,145000,PlugInHybrid,CVT,11440.00
2010,145000,PlugInHybrid,SemiAutomatic,11340.00
2010,145000,CNG,Manual,9940.00
2010,145000,CNG,Automatic,10440.00
2010,145000,CNG,CVT,10240.00
2010,145000,CNG,SemiAutomatic,10140.00
2018,45000,Gasoline,Manual,17200.00
2018,45000,Gasoline,Automatic,17700.00
2018,45000,Gasoline,CVT,17500.00
2018,45000,Gasoline,SemiAutomatic,17400.00
2018,45000,Diesel,Manual,17700.00
2018,45000,Diesel,Automatic,18200.00
2018,45000,Diesel,CVT,18000.00
2018,45000,Diesel,SemiAutomatic,17900.00
2018,45000,Electric,Manual,20200.00
2018,45000,Electric,Automatic,20700.00
2018,45000,Electric,CVT,20500.00
2018,45000,Electric,SemiAutomatic,20400.00
2018,45000,Hybrid,Manual,18700.00
2018,45000,Hybrid,Automatic,19200.00
2018,45000,Hybrid,CVT,19000.00
2018,45000,Hybrid,SemiAutomatic,18900.00
2018,45000,PlugInHybrid,Manual,18200.00
2018,45000,PlugInHybrid,Automatic,18700.00
2018,45000,PlugInHybrid,CVT,18500.00
2018,45000,PlugInHybrid,SemiAutomatic,18400.00
2018,45000,CNG,Manual,17000.00
2018,45000,CNG,Automatic,17500.00
2018,45000,CNG,CVT,17300.00
2018,45000,CNG,SemiAutomatic,17200.00
